DNR_ID,site,date,species,group,value,units,planktonType
62_0231,201,2018-07-11,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2018-07-11,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2018-07-11,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2018-07-11,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2018-07-11,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2018-07-11,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2018-07-11,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2018-07-11,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2018-07-11,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2018-07-11,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2018-07-11,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2018-07-11,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2018-07-11,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2018-07-11,oocystis,chlorophyta (green),17.90581717,no/mL,phytoplankton
62_0231,201,2018-07-11,oocystis,chlorophyta (green),38.92568951,no/mL,phytoplankton
62_0054,101,2018-07-11,oscillatoria,chlorophyta (green),23.8744229,no/mL,phytoplankton
62_0055,201,2018-07-11,oscillatoria,chlorophyta (green),1187.155679,no/mL,phytoplankton
62_0231,201,2018-07-11,oscillatoria,chlorophyta (green),132.3473443,no/mL,phytoplankton
62_0055,201,2018-07-11,pediastrum,chlorophyta (green),46.55512465,no/mL,phytoplankton
62_0055,201,2018-07-11,scenedesmus,chlorophyta (green),46.55512465,no/mL,phytoplankton
62_0054,101,2018-07-11,trachelomonas,chlorophyta (green),11.93721145,no/mL,phytoplankton
62_0055,201,2018-07-11,ulothrix,chrysophyta (yellow-green),46.55512465,no/mL,phytoplankton
62_0054,101,2018-07-11,bosmina,,0,thou/m3,zooplankton
62_0055,201,2018-07-11,bosmina,,3.802791281,thou/m3,zooplankton
62_0231,201,2018-07-11,bosmina,,4.420744864,thou/m3,zooplankton
62_0054,101,2018-07-11,calanoid,,2.015662205,thou/m3,zooplankton
62_0055,201,2018-07-11,calanoid,,1.42604673,thou/m3,zooplankton
62_0231,201,2018-07-11,calanoid,,2.281674769,thou/m3,zooplankton
62_0054,101,2018-07-11,ceriodaphnia,,0,thou/m3,zooplankton
62_0055,201,2018-07-11,ceriodaphnia,,0,thou/m3,zooplankton
62_0231,201,2018-07-11,ceriodaphnia,,0,thou/m3,zooplankton
62_0054,101,2018-07-11,chydorus,,0,thou/m3,zooplankton
62_0055,201,2018-07-11,chydorus,,24.24279442,thou/m3,zooplankton
62_0231,201,2018-07-11,chydorus,,0.570418692,thou/m3,zooplankton
62_0054,101,2018-07-11,cyclopoid,,11.230118,thou/m3,zooplankton
62_0055,201,2018-07-11,cyclopoid,,4.278140191,thou/m3,zooplankton
62_0231,201,2018-07-11,cyclopoid,,4.278140191,thou/m3,zooplankton
62_0054,101,2018-07-11,daphnia,,1.007831103,thou/m3,zooplankton
62_0055,201,2018-07-11,daphnia,,4.753489101,thou/m3,zooplankton
62_0231,201,2018-07-11,daphnia,,9.41190842,thou/m3,zooplankton
62_0054,101,2018-07-11,diaphnosoma,,0.575903487,thou/m3,zooplankton
62_0055,201,2018-07-11,diaphnosoma,,2.852093461,thou/m3,zooplankton
62_0231,201,2018-07-11,diaphnosoma,,1.140837384,thou/m3,zooplankton
62_0054,101,2018-07-11,leptodora,,0,thou/m3,zooplankton
62_0055,201,2018-07-11,leptodora,,0,thou/m3,zooplankton
62_0231,201,2018-07-11,leptodora,,0,thou/m3,zooplankton
62_0054,101,2018-07-11,nauplii,,1.871686334,thou/m3,zooplankton
62_0055,201,2018-07-11,nauplii,,7.605582562,thou/m3,zooplankton
62_0231,201,2018-07-11,nauplii,,2.566884115,thou/m3,zooplankton
62_0054,101,2018-07-11,other,,0,thou/m3,zooplankton
62_0055,201,2018-07-11,other,,0,thou/m3,zooplankton
62_0231,201,2018-07-11,other,,0,thou/m3,zooplankton
62_0054,101,2018-07-11,rotifers,,0,thou/m3,zooplankton
62_0055,201,2018-07-11,rotifers,,0.47534891,thou/m3,zooplankton
62_0231,201,2018-07-11,rotifers,,4.420744864,thou/m3,zooplankton
02_0003,204,2018-07-10,anabaena,cyanophyta (blue-green),85.26579607,no/mL,phytoplankton
62_0002,207,2018-07-10,anabaena,cyanophyta (blue-green),296.1346687,no/mL,phytoplankton
62_0002,207,2018-07-10,ceratium,cyanophyta (blue-green),71.07232048,no/mL,phytoplankton
02_0003,204,2018-07-10,cryptomonas,cyanophyta (blue-green),20.46379106,no/mL,phytoplankton
62_0002,207,2018-07-10,cryptomonas,cyanophyta (blue-green),29.61346687,no/mL,phytoplankton
62_0002,207,2018-07-10,dinobryon,cyanophyta (blue-green),11.84538675,no/mL,phytoplankton
62_0002,207,2018-07-10,fragilaria,cyanophyta (blue-green),11.84538675,no/mL,phytoplankton
62_0002,207,2018-07-10,glenodinium,cyanophyta (blue-green),5.922693373,no/mL,phytoplankton
62_0002,207,2018-07-10,gloeocapsa,cyanophyta (blue-green),17.76808012,no/mL,phytoplankton
02_0003,204,2018-07-10,gomphosphaeria,cyanophyta (blue-green),5.115947764,no/mL,phytoplankton
02_0003,204,2018-07-10,haemetococcus,chlorophyta (green),6.821263686,no/mL,phytoplankton
02_0003,204,2018-07-10,microcystis,chlorophyta (green),22.16910698,no/mL,phytoplankton
62_0002,207,2018-07-10,microcystis,chlorophyta (green),213.2169614,no/mL,phytoplankton
02_0003,204,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
02_0003,204,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2018-07-10,NaN,NaN,0,no/mL,phytoplankton
62_0002,207,2018-07-10,oocystis,chlorophyta (green),5.922693373,no/mL,phytoplankton
02_0003,204,2018-07-10,oscillatoria,chlorophyta (green),10.23189553,no/mL,phytoplankton
62_0002,207,2018-07-10,oscillatoria,chlorophyta (green),59.22693373,no/mL,phytoplankton
02_0003,204,2018-07-10,phacus,chlorophyta (green),1.705315921,no/mL,phytoplankton
02_0003,204,2018-07-10,scenedesmus,chlorophyta (green),13.64252737,no/mL,phytoplankton
02_0003,204,2018-07-10,tetraedron,chlorophyta (green),3.410631843,no/mL,phytoplankton
82_0167,234,2018-07-09,anabaena,cyanophyta (blue-green),30.77562327,no/mL,phytoplankton
82_0167,234,2018-07-09,cryptomonas,cyanophyta (blue-green),9.232686981,no/mL,phytoplankton
82_0167,234,2018-07-09,dinobryon,cyanophyta (blue-green),153.8781163,no/mL,phytoplankton
82_0167,234,2018-07-09,gloeocapsa,cyanophyta (blue-green),24.62049861,no/mL,phytoplankton
82_0167,234,2018-07-09,microcystis,chlorophyta (green),36.93074792,no/mL,phytoplankton
82_0167,234,2018-07-09,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2018-07-09,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2018-07-09,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2018-07-09,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2018-07-09,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2018-07-09,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2018-07-09,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2018-07-09,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2018-07-09,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2018-07-09,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2018-07-09,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2018-07-09,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2018-07-09,NaN,NaN,0,no/mL,phytoplankton
82_0167,234,2018-07-09,oscillatoria,chlorophyta (green),33.8531856,no/mL,phytoplankton
62_0061,208,2018-06-29,anabaena,cyanophyta (blue-green),20.41263158,no/mL,phytoplankton
62_0061,208,2018-06-29,crucigenia,cyanophyta (blue-green),20.41263158,no/mL,phytoplankton
62_0061,208,2018-06-29,dinobryon,cyanophyta (blue-green),122.4757895,no/mL,phytoplankton
62_0061,208,2018-06-29,mallomonas,chlorophyta (green),20.41263158,no/mL,phytoplankton
62_0061,208,2018-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2018-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2018-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2018-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2018-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2018-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2018-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2018-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2018-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2018-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2018-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2018-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0061,208,2018-06-29,navicula,chlorophyta (green),20.41263158,no/mL,phytoplankton
62_0061,208,2018-06-29,scenedesmus,chlorophyta (green),20.41263158,no/mL,phytoplankton
62_0061,208,2018-06-29,sphaerocystis,chlorophyta (green),1020.631579,no/mL,phytoplankton
62_0075,202,2018-06-28,anabaena,cyanophyta (blue-green),198.9535242,no/mL,phytoplankton
62_0075,202,2018-06-28,ankistrodesmus,cyanophyta (blue-green),15.91628193,no/mL,phytoplankton
62_0075,202,2018-06-28,ceratium,cyanophyta (blue-green),119.3721145,no/mL,phytoplankton
62_0075,202,2018-06-28,coelastrum,cyanophyta (blue-green),3.979070483,no/mL,phytoplankton
62_0075,202,2018-06-28,cryptomonas,cyanophyta (blue-green),35.81163435,no/mL,phytoplankton
62_0075,202,2018-06-28,gomphosphaeria,cyanophyta (blue-green),11.93721145,no/mL,phytoplankton
62_0075,202,2018-06-28,haemetococcus,chlorophyta (green),15.91628193,no/mL,phytoplankton
62_0075,202,2018-06-28,mallomonas,chlorophyta (green),3.979070483,no/mL,phytoplankton
62_0075,202,2018-06-28,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2018-06-28,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2018-06-28,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2018-06-28,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2018-06-28,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2018-06-28,NaN,NaN,0,no/mL,phytoplankton
62_0075,202,2018-06-28,oocystis,chlorophyta (green),23.8744229,no/mL,phytoplankton
62_0075,202,2018-06-28,pediastrum,chlorophyta (green),3.979070483,no/mL,phytoplankton
62_0075,202,2018-06-28,quadrigula,chlorophyta (green),3.979070483,no/mL,phytoplankton
62_0075,202,2018-06-28,radiococcus,chlorophyta (green),19.89535242,no/mL,phytoplankton
62_0075,202,2018-06-28,staurastrum,chlorophyta (green),7.958140966,no/mL,phytoplankton
62_0078,101,2018-06-27,anabaena,cyanophyta (blue-green),112.5508508,no/mL,phytoplankton
62_0057,401,2018-06-27,anabaena,cyanophyta (blue-green),78.78559557,no/mL,phytoplankton
62_0057,401,2018-06-27,ankistrodesmus,cyanophyta (blue-green),144.4402585,no/mL,phytoplankton
62_0057,401,2018-06-27,ceratium,cyanophyta (blue-green),39.39279778,no/mL,phytoplankton
62_0057,401,2018-06-27,crucigenia,cyanophyta (blue-green),131.3093259,no/mL,phytoplankton
62_0078,101,2018-06-27,cryptomonas,cyanophyta (blue-green),56.27542541,no/mL,phytoplankton
62_0057,401,2018-06-27,dinobryon,cyanophyta (blue-green),78.78559557,no/mL,phytoplankton
62_0057,401,2018-06-27,elakototrhix,cyanophyta (blue-green),656.5466297,no/mL,phytoplankton
62_0078,101,2018-06-27,euglena,cyanophyta (blue-green),28.1377127,no/mL,phytoplankton
62_0078,101,2018-06-27,fragilaria,cyanophyta (blue-green),168.8262762,no/mL,phytoplankton
62_0057,401,2018-06-27,fragilaria,cyanophyta (blue-green),170.7021237,no/mL,phytoplankton
62_0057,401,2018-06-27,gloeocapsa,cyanophyta (blue-green),131.3093259,no/mL,phytoplankton
62_0078,101,2018-06-27,mallomonas,chlorophyta (green),56.27542541,no/mL,phytoplankton
62_0078,101,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0078,101,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0078,101,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0078,101,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0078,101,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0078,101,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0078,101,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0078,101,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0078,101,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0078,101,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0078,101,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0078,101,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0078,101,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2018-06-27,NaN,NaN,0,no/mL,phytoplankton
62_0057,401,2018-06-27,nitzschia,chlorophyta (green),13.13093259,no/mL,phytoplankton
62_0078,101,2018-06-27,oscillatoria,chlorophyta (green),1463.161061,no/mL,phytoplankton
62_0057,401,2018-06-27,pediastrum,chlorophyta (green),26.26186519,no/mL,phytoplankton
62_0057,401,2018-06-27,quadrigula,chlorophyta (green),118.1783934,no/mL,phytoplankton
62_0067,202,2018-06-26,anabaena,cyanophyta (blue-green),196.9639889,no/mL,phytoplankton
62_0083,204,2018-06-26,anabaena,cyanophyta (blue-green),97.66809368,no/mL,phytoplankton
62_0083,204,2018-06-26,ankistrodesmus,cyanophyta (blue-green),65.11206245,no/mL,phytoplankton
62_0083,204,2018-06-26,ceratium,cyanophyta (blue-green),65.11206245,no/mL,phytoplankton
62_0083,204,2018-06-26,crucigenia,cyanophyta (blue-green),244.1702342,no/mL,phytoplankton
62_0067,202,2018-06-26,cyclotella,cyanophyta (blue-green),65.65466297,no/mL,phytoplankton
62_0083,204,2018-06-26,gloeocapsa,cyanophyta (blue-green),48.83404684,no/mL,phytoplankton
62_0067,202,2018-06-26,gomphosphaeria,cyanophyta (blue-green),131.3093259,no/mL,phytoplankton
62_0083,204,2018-06-26,gomphosphaeria,cyanophyta (blue-green),211.614203,no/mL,phytoplankton
62_0067,202,2018-06-26,melosira,chlorophyta (green),65.65466297,no/mL,phytoplankton
62_0083,204,2018-06-26,microcystis,chlorophyta (green),81.39007807,no/mL,phytoplankton
62_0067,202,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0083,204,2018-06-26,NaN,NaN,0,no/mL,phytoplankton
62_0067,202,2018-06-26,navicula,chlorophyta (green),65.65466297,no/mL,phytoplankton
62_0083,204,2018-06-26,oocystis,chlorophyta (green),16.27801561,no/mL,phytoplankton
62_0067,202,2018-06-26,oscillatoria,chlorophyta (green),3414.042475,no/mL,phytoplankton
62_0083,204,2018-06-26,oscillatoria,chlorophyta (green),813.9007807,no/mL,phytoplankton
62_0067,202,2018-06-26,radiococcus,chlorophyta (green),525.2373038,no/mL,phytoplankton
62_0055,201,2018-06-21,bosmina,,6.855993896,thou/m3,zooplankton
62_0055,201,2018-06-21,calanoid,,2.513864429,thou/m3,zooplankton
62_0055,201,2018-06-21,ceriodaphnia,,4.570662597,thou/m3,zooplankton
62_0055,201,2018-06-21,chydorus,,15.99731909,thou/m3,zooplankton
62_0055,201,2018-06-21,cyclopoid,,2.285331299,thou/m3,zooplankton
62_0055,201,2018-06-21,daphnia,,9.598391454,thou/m3,zooplankton
62_0055,201,2018-06-21,diaphnosoma,,3.199463818,thou/m3,zooplankton
62_0055,201,2018-06-21,leptodora,,0,thou/m3,zooplankton
62_0055,201,2018-06-21,nauplii,,6.855993896,thou/m3,zooplankton
62_0055,201,2018-06-21,other,,0,thou/m3,zooplankton
62_0055,201,2018-06-21,rotifers,,0,thou/m3,zooplankton
62_0225,201,2018-06-20,ceratium,cyanophyta (blue-green),544.3368421,no/mL,phytoplankton
62_0047,201,2018-06-20,ceratium,cyanophyta (blue-green),39.95824464,no/mL,phytoplankton
62_0225,201,2018-06-20,chloroccum,cyanophyta (blue-green),57.29861496,no/mL,phytoplankton
62_0047,201,2018-06-20,chloroccum,cyanophyta (blue-green),29.96868348,no/mL,phytoplankton
62_0225,201,2018-06-20,cryptomonas,cyanophyta (blue-green),716.232687,no/mL,phytoplankton
62_0047,201,2018-06-20,cryptomonas,cyanophyta (blue-green),259.7285902,no/mL,phytoplankton
62_0225,201,2018-06-20,euglena,cyanophyta (blue-green),257.8437673,no/mL,phytoplankton
62_0047,201,2018-06-20,euglena,cyanophyta (blue-green),19.97912232,no/mL,phytoplankton
62_0047,201,2018-06-20,fragilaria,cyanophyta (blue-green),19.97912232,no/mL,phytoplankton
62_0225,201,2018-06-20,mallomonas,chlorophyta (green),28.64930748,no/mL,phytoplankton
62_0047,201,2018-06-20,mallomonas,chlorophyta (green),79.91648928,no/mL,phytoplankton
62_0225,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0225,201,2018-06-20,NaN,NaN,0,no/mL,phytoplankton
62_0047,201,2018-06-20,navicula,chlorophyta (green),9.989561161,no/mL,phytoplankton
62_0047,201,2018-06-20,oocystis,chlorophyta (green),199.7912232,no/mL,phytoplankton
62_0047,201,2018-06-20,oscillatoria,chlorophyta (green),19.97912232,no/mL,phytoplankton
62_0047,201,2018-06-20,pediastrum,chlorophyta (green),9.989561161,no/mL,phytoplankton
62_0047,201,2018-06-20,scenedesmus,chlorophyta (green),539.4363027,no/mL,phytoplankton
62_0047,201,2018-06-20,bosmina,,5.027728857,thou/m3,zooplankton
62_0225,201,2018-06-20,bosmina,,19.19678291,thou/m3,zooplankton
62_0047,201,2018-06-20,calanoid,,0.30471084,thou/m3,zooplankton
62_0225,201,2018-06-20,calanoid,,2.056798169,thou/m3,zooplankton
62_0047,201,2018-06-20,ceriodaphnia,,0,thou/m3,zooplankton
62_0225,201,2018-06-20,ceriodaphnia,,0,thou/m3,zooplankton
62_0047,201,2018-06-20,chydorus,,0.914132519,thou/m3,zooplankton
62_0225,201,2018-06-20,chydorus,,2.056798169,thou/m3,zooplankton
62_0047,201,2018-06-20,cyclopoid,,8.227192675,thou/m3,zooplankton
62_0225,201,2018-06-20,cyclopoid,,10.96959023,thou/m3,zooplankton
62_0047,201,2018-06-20,daphnia,,2.742397558,thou/m3,zooplankton
62_0225,201,2018-06-20,daphnia,,25.36717742,thou/m3,zooplankton
62_0047,201,2018-06-20,diaphnosoma,,0,thou/m3,zooplankton
62_0225,201,2018-06-20,diaphnosoma,,0,thou/m3,zooplankton
62_0047,201,2018-06-20,leptodora,,0,thou/m3,zooplankton
62_0225,201,2018-06-20,leptodora,,0,thou/m3,zooplankton
62_0047,201,2018-06-20,nauplii,,8.988969775,thou/m3,zooplankton
62_0225,201,2018-06-20,nauplii,,21.25358108,thou/m3,zooplankton
62_0047,201,2018-06-20,other,,0,thou/m3,zooplankton
62_0225,201,2018-06-20,other,,0,thou/m3,zooplankton
62_0047,201,2018-06-20,rotifers,,0,thou/m3,zooplankton
62_0225,201,2018-06-20,rotifers,,2.056798169,thou/m3,zooplankton
62_0054,101,2018-06-19,anabaena,cyanophyta (blue-green),22.25437277,no/mL,phytoplankton
62_0231,201,2018-06-19,anabaena,cyanophyta (blue-green),51.13901385,no/mL,phytoplankton
62_0054,101,2018-06-19,ceratium,cyanophyta (blue-green),2.967249703,no/mL,phytoplankton
62_0231,201,2018-06-19,ceratium,cyanophyta (blue-green),6.016354571,no/mL,phytoplankton
62_0055,201,2018-06-19,chroococcus,cyanophyta (blue-green),3652.786704,no/mL,phytoplankton
62_0054,101,2018-06-19,cryptomonas,cyanophyta (blue-green),16.31987337,no/mL,phytoplankton
62_0231,201,2018-06-19,elakototrhix,cyanophyta (blue-green),7.019080332,no/mL,phytoplankton
62_0231,201,2018-06-19,fragilaria,cyanophyta (blue-green),9.024531856,no/mL,phytoplankton
62_0054,101,2018-06-19,gloeocapsa,cyanophyta (blue-green),74.18124258,no/mL,phytoplankton
62_0055,201,2018-06-19,gloeocapsa,cyanophyta (blue-green),214.8698061,no/mL,phytoplankton
62_0055,201,2018-06-19,haemetococcus,chlorophyta (green),35.81163435,no/mL,phytoplankton
62_0231,201,2018-06-19,haemetococcus,chlorophyta (green),40.10903047,no/mL,phytoplankton
62_0054,101,2018-06-19,microcystis,chlorophyta (green),17.80349822,no/mL,phytoplankton
62_0055,201,2018-06-19,microcystis,chlorophyta (green),913.1966759,no/mL,phytoplankton
62_0054,101,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0054,101,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0231,201,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
62_0055,201,2018-06-19,NaN,NaN,0,no/mL,phytoplankton
